,breaths ann1 [signal sample no], breaths ann2 [signal sample no]
0,267.0,266
1,841.0,826
2,1324.0,1311
3,1937.0,1929
4,2485.0,2499
5,3154.0,3137
6,3620.0,3596
7,4252.0,4307
8,4539.0,4539
9,4865.0,4945
10,5196.0,5151
11,5465.0,5494
12,6000.0,6048
13,6535.0,6608
14,7174.0,7172
15,7728.0,7714
16,8267.0,8268
17,8854.0,8827
18,9472.0,9460
19,10098.0,10152
20,10641.0,10637
21,11326.0,11327
22,11861.0,11881
23,12491.0,12524
24,12978.0,13010
25,13574.0,13553
26,14174.0,14234
27,14709.0,14735
28,15233.0,15203
29,15898.0,15831
30,16528.0,16544
31,17024.0,17087
32,17572.0,17562
33,18167.0,18185
34,18774.0,18800
35,19317.0,19296
36,19835.0,19840
37,20417.0,20383
38,21087.0,21122
39,21609.0,21586
40,22217.0,22220
41,22854.0,22846
42,23459.0,23468
43,23946.0,23991
44,24250.0,24255
45,24811.0,24814
46,25350.0,25379
47,25980.0,26007
48,26443.0,26416
49,27035.0,27055
50,27587.0,27699
51,28165.0,28163
52,28826.0,28801
53,29400.0,29435
54,29991.0,29989
55,30467.0,30530
56,31085.0,31084
57,31637.0,31639
58,32198.0,32187
59,32750.0,32736
60,33454.0,33443
61,34013.0,33995
62,34570.0,34465
63,35148.0,35172
64,35678.0,35700
65,36257.0,36280
66,36809.0,36908
67,37326.0,37373
68,37650.0,37672
69,37928.0,37920
70,38302.0,38310
71,38563.0,38600
72,39311.0,39339
73,39846.0,39825
74,40367.0,40442
75,40989.0,40922
76,41478.0,41469
77,42100.0,42102
78,42678.0,42662
79,43274.0,43210
80,43861.0,43833
81,44370.0,44308
82,44896.0,45013
83,45520.0,45546
84,46107.0,46174
85,46654.0,46718
86,47072.0,47082
87,47324.0,47409
88,47963.0,47974
89,48637.0,48675
90,49152.0,49159
91,49739.0,49792
92,50243.0,50199
93,50783.0,50816
94,51448.0,51454
95,52009.0,52014
96,52580.0,52489
97,53050.0,53025
98,53728.0,53669
99,54367.0,54371
100,54963.0,54856
101,55689.0,55722
102,56661.0,55970
103,57100.0,56268
104,57587.0,56685
105,58300.0,57092
106,58926.0,57588
107,59543.0,58358
108,,58912
109,,59546
